n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
8.0,286.0,0.5451263518230001,0.999999993671,0.689873413355,10.0,8.0,1.0,1.0,4.11188811189,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,415.0,117.75,10600.0,843300.0,176950.0,1986.88888889,5961.78571429,3396.79170826,841.0,2300.0,1560.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250219365029,0.46082120522299996,0.0251086866217,0.464048015818,0.0250001558336,0.398063973064,0.15580808080800002,0.027972027971999998,0.0034965034964999997,0.888888888889,0.111111111111,0.34442640692599996,0.1,0.5,-0.05,-0.05,-0.05,0.5,0.5,0.0,0.5,21180.0
10.0,343.0,0.626865669771,0.999999995215,0.789473680433,12.0,0.0,1.0,1.0,5.0612244898,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,747.0,372.142857143,0.0,843300.0,226500.0,0.0,4516.775,2926.85662319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.581441287718,0.15047406263000002,0.0250093804715,0.136452017462,0.106623251719,0.5174207512919999,0.0550155937253,0.043731778425699995,0.029154518950400006,0.6,0.4,0.281911976912,0.05,0.8,-0.21811507936500002,-0.5,-0.07142857142860001,0.5,0.5,0.0,0.5,3635.0
10.0,115.0,0.7739130367489999,0.999999985294,0.882352928201,6.0,2.0,0.0,0.0,4.26956521739,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,241.0,68.3333333333,4200.0,843300.0,577400.0,1227.0952381,7062.88480392,4365.57999335,1700.0,1700.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.033333654051299996,0.18311366196400009,0.0333335827829,0.716885470932,0.03333363027,0.7214285714290001,0.12142857142899999,0.0347826086957,0.008695652173910001,0.8,0.2,0.4625,0.35,0.5,-1.0,-1.0,-1.0,0.0,0.0,0.5,0.0,61101.0
10.0,1081.0,0.435727787868,0.9999999984029999,0.630990414327,9.0,3.0,2.0,0.0,4.802960222019999,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,568.0,219.25900000000001,8100.0,843300.0,203010.0,1814.89473684,4502.74181818,3176.93810747,6000.0,83300.0,44650.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494464201303,0.020014765381200002,0.301961534727,0.0200217736152,0.16353772497400001,0.4187518876470001,0.11738774791099996,0.035152636447699996,0.0101757631822,0.775510204082,0.224489795918,0.358336181362,0.1,0.8,-0.290584415584,-1.0,-0.07142857142860001,0.0,0.0,0.5,0.0,3411.0
13.0,1859.0,0.394136807604,0.999999999024,0.623414633538,5.0,3.0,3.0,1.0,4.59494351802,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,112.0,27.5,44800.0,843300.0,443800.0,1920.42711864,4100.02296451,3210.25055429,5200.0,8200.0,6700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.557052306684,0.050011355138,0.292196778865,0.0500041618345,0.050735397478199995,0.42368918608999995,0.118492612979,0.0441097364174,0.0161377084454,0.7321428571430001,0.267857142857,0.31889135255,0.0333333333333,0.8,-0.23800925925900002,-0.7,-0.05,0.5,0.13636363636399998,0.0,0.13636363636399998,5527.0
9.0,903.0,0.48878394275200004,0.99999999835,0.579207919836,4.0,4.0,27.0,0.0,4.66112956811,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,952.0,255.3,1500.0,843300.0,218110.0,1230.4,7774.51008646,3630.6612971,642.0,4300.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200880206633,0.0201662282488,0.0200000705325,0.919726077474,0.020019603081799998,0.5465572390569999,0.0224558080808,0.0343300110742,0.0210409745293,0.62,0.38,0.323704789834,0.1,0.7,-0.45723684210500004,-1.0,-0.1,0.5,0.5,0.0,0.5,3541.0
10.0,618.0,0.518394647963,0.999999997361,0.6622691275399999,12.0,5.0,1.0,1.0,5.04368932039,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,744.0,187.857142857,0.0,843300.0,156000.0,0.0,5322.29512894,2557.59723869,1300.0,2000.0,1566.66666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.020095743908099997,0.743794385053,0.07840980161160001,0.020033160391099997,0.137666909037,0.546869588745,0.162203733766,0.0339805825243,0.0113268608414,0.75,0.25,0.427015048444,0.1,0.8,-0.325595238095,-0.6,-0.1,0.0,0.0,0.5,0.0,4803.0
11.0,149.0,0.7430555503949999,0.9999999880949999,0.916666655754,4.0,3.0,0.0,0.0,4.51677852349,4.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,456.0,341.25,33100.0,617900.0,191800.0,2680.54085603,3142.12503568,2965.15088091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.050335359627599996,0.050233028321,0.050044429786,0.050127421470599995,0.799259760795,0.6220779220780001,0.106980519481,0.0335570469799,0.0067114093959700005,0.833333333333,0.166666666667,0.18727272727299998,0.1,0.4,-0.1875,-0.1875,-0.1875,0.625,0.0,0.125,0.0,4641.0
12.0,907.0,0.441471571414,0.9999999979799999,0.66666666532,13.0,0.0,1.0,0.0,4.66041896362,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,224.0,107.318,144400.0,843300.0,513040.0,3358.50215073,4867.39087137,3984.45928587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839823811425,0.0400037665096,0.0400014278149,0.0400534227703,0.040117571480300006,0.4932337013800001,0.174590406472,0.0628445424476,0.018743109151,0.77027027027,0.22972972973,0.373390673654,0.0333333333333,1.0,-0.383660130719,-1.0,-0.125,0.0,0.0,0.5,0.0,690.0
12.0,402.0,0.554123709912,0.9999999959999999,0.6839999972640001,6.0,2.0,1.0,0.0,4.80597014925,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,441.0,223.2,3900.0,690400.0,283660.0,1228.38095238,3245.605011800001,2368.33314042,3000.0,3000.0,3000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399994782979999,0.0400000687371,0.0400003676589,0.0400000548507,0.0400000304557,0.441871091871,0.078531345198,0.0323383084577,0.00995024875622,0.7647058823530001,0.235294117647,0.314385614386,0.1,0.8,-0.491666666667,-0.6,-0.166666666667,0.33333333333299997,0.25,0.166666666667,0.25,777.0
10.0,291.0,0.625899278324,0.999999994595,0.756756752666,10.0,0.0,1.0,0.0,4.75945017182,9.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,705.0,234.222222222,1800.0,843300.0,261033.333333,1252.5,3286.70569042,2234.58421713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56595335912,0.0222334003854,0.36734303939400004,0.022245776844700003,0.0222244242557,0.340590111643,0.0742822966507,0.0240549828179,0.0103092783505,0.7,0.3,0.40162337662299996,0.1,1.0,-0.46666666666699996,-0.6,-0.3,0.375,0.0,0.125,0.0,927.0
12.0,437.0,0.49999999883699997,0.999999995816,0.7112970681540001,3.0,1.0,6.0,1.0,4.599542334100001,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,451.0,137.857142857,0.0,843300.0,192600.0,0.0,3268.61782957,2087.92467416,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025017977735599998,0.5252167321,0.0250072603003,0.0250723778443,0.39968565202,0.486363636364,0.0139587362992,0.0411899313501,0.045766590389,0.47368421052599996,0.526315789474,0.4179292929290001,0.1,1.0,-0.34333333333300003,-0.4,-0.05,0.4,-0.4,0.1,0.4,2706.0
8.0,197.0,0.6989795882709999,0.999999990476,0.933333324444,4.0,0.0,1.0,0.0,4.64974619289,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1900.0,746.5,0.0,69100.0,18490.0,0.0,4094.17283951,1647.19633665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020337883453099996,0.0200094222886,0.0200045268587,0.564356759553,0.375291407847,0.5209259259260001,0.158222222222,0.0456852791878,0.010152284264,0.8181818181820001,0.181818181818,0.316666666667,0.1,0.5,-0.18333333333299998,-0.2,-0.166666666667,0.0,0.0,0.5,0.0,3520.0
8.0,1250.0,0.25403225786,0.999999998857,0.303999999653,5.0,2.0,25.0,0.0,5.0784,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,504.0,196.71428571400003,1100.0,843300.0,241585.714286,642.5,7494.744000000002,4138.93675134,1300.0,82000.0,41650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285721754615,0.6703144155899999,0.028571778925700002,0.243969837355,0.028571792667099995,0.590763029621,0.24149231346099997,0.0768,0.0152,0.834782608696,0.165217391304,0.42646205357100003,0.0625,1.0,-0.535307017544,-0.7,-0.1875,0.4,-0.4,0.1,0.4,3543.0
13.0,336.0,0.566265058535,0.999999995652,0.6913043448199999,6.0,1.0,4.0,1.0,5.16071428571,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1000.0,212.8,1000.0,843300.0,323660.0,1000.0,3439.42797062,2189.93159284,1700.0,1700.0,1700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400031459848,0.0400046002736,0.8381322879019999,0.0418565271401,0.0400034386999,0.40656814449900003,0.181609195402,0.0416666666667,0.011904761904799999,0.777777777778,0.222222222222,0.429761904762,0.1,0.8,-0.2375,-0.433333333333,-0.1,0.0,0.0,0.5,0.0,2062.0
8.0,851.0,0.470158342911,0.9999999980769999,0.6423076910719999,31.0,2.0,16.0,0.0,4.52996474736,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,215.0,105.0,0.0,843300.0,336500.0,0.0,4109.75151108,2422.68906843,7700.0,7700.0,7700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839659496505,0.0400422285169,0.0400225451793,0.040064330647400004,0.0402113991512,0.39807834442,0.17243163340700002,0.028202115158599998,0.00470035252644,0.8571428571430001,0.14285714285700002,0.361237373737,0.0333333333333,0.9,-0.375,-0.5,-0.3,0.0,0.0,0.5,0.0,832.0
10.0,235.0,0.60526315524,0.999999992754,0.753623182945,2.0,1.0,1.0,1.0,4.5404255319099995,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,550.0,153.25,0.0,843300.0,292300.0,0.0,5111.89411765,3135.80011278,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.040003466792599994,0.617665910705,0.040002398640800005,0.26232662985,0.0400015940111,0.34950396825400004,0.10119047618999999,0.0510638297872,0.0255319148936,0.666666666667,0.33333333333299997,0.298214285714,0.1,0.6,-0.125,-0.5,-0.05,0.1,-0.05,0.4,0.05,12159.0
9.0,244.0,0.689956328865,0.999999993548,0.8064516076999999,7.0,4.0,12.0,0.0,4.61475409836,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,261.0,91.6666666667,32700.0,843300.0,334133.333333,2721.4247391999997,5179.99662813,3885.34429652,12400.0,95900.0,54150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0344674055661,0.0335250581769,0.0335540308868,0.865118662775,0.0333348425947,0.5420138888889999,0.129166666667,0.057377049180300004,0.024590163934400004,0.7,0.3,0.355654761905,0.0333333333333,0.8,-0.37569444444399996,-0.8,-0.05,1.0,-0.5,0.5,0.5,3962.0
11.0,917.0,0.4331848547510001,0.999999998127,0.60861423107,9.0,7.0,11.0,0.0,4.44711014177,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,4400.0,989.714285714,0.0,51900.0,19278.111111099995,0.0,4509.52272727,2246.72912175,534.0,5800.0,3167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022564149504,0.133329688922,0.0222965576318,0.0223412579807,0.799468345961,0.429309844384,0.221888124313,0.0556161395856,0.0032715376226799997,0.944444444444,0.0555555555556,0.306973941092,0.0333333333333,1.0,-0.159722222222,-0.1875,-0.125,0.0,0.0,0.5,0.0,11153.0
9.0,522.0,0.399232244915,0.999999996564,0.5601374551199999,11.0,6.0,7.0,0.0,4.50574712644,5.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,428.0,323.75,0.0,80400.0,47460.0,0.0,3947.31153846,2705.5685914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.593103019263,0.0405758268437,0.28464582903200003,0.0416501336406,0.040025191220400005,0.445551199325,0.215612322688,0.0785440613027,0.005747126436779999,0.9318181818179999,0.06818181818180001,0.288000211171,0.1,0.5,-0.126851851852,-0.155555555556,-0.1,0.0,0.0,0.5,0.0,1201.0
8.0,453.0,0.52561247099,0.999999995918,0.738775507189,6.0,0.0,1.0,0.0,4.70198675497,7.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,503.0,350.0,0.0,69100.0,25685.7142857,0.0,3370.52631579,1716.92678095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028720877229499998,0.8851831365989999,0.0285716643402,0.0286214974411,0.0289028243905,0.452093301435,0.0147727272727,0.0264900662252,0.0309050772627,0.46153846153800004,0.538461538462,0.325391414141,0.1,0.6,-0.25595238095199996,-0.4,-0.1,0.0,0.0,0.5,0.0,7060.0
12.0,492.0,0.50819672027,0.999999996711,0.6907894714120001,12.0,5.0,1.0,1.0,4.95731707317,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,872.0,150.0,0.0,843300.0,361970.0,0.0,6805.79187817,3025.38122949,857.0,2200.0,1289.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201156270588,0.10914428182,0.06024110123940001,0.020001270906799998,0.790497718975,0.362677265263,0.14032411554000002,0.056910569105699985,0.008130081300810001,0.875,0.125,0.326912878788,0.05,0.6,-0.20119047619000002,-0.33333333333299997,-0.07142857142860001,0.0,0.0,0.5,0.0,5682.0
11.0,1118.0,0.4193548383340001,0.99999999843,0.604395603447,14.0,1.0,1.0,0.0,4.614490161,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1900.0,375.75,0.0,843300.0,252290.0,0.0,4259.31384615,2717.43025736,3400.0,3400.0,3400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520247083683,0.020003758457099997,0.120060584741,0.020402934751500002,0.319285638368,0.509560260342,0.213364673521,0.06440071556350001,0.0152057245081,0.808988764045,0.191011235955,0.37406956469499997,0.1,0.8,-0.19950980392200002,-0.5,-0.05,0.8,0.4,0.3,0.4,11153.0
12.0,423.0,0.5493975890380001,0.999999995633,0.751091699777,3.0,2.0,1.0,0.0,4.260047281319999,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,649.0,163.22714285700002,20300.0,843300.0,343357.142857,2439.36140019,15275.576271200001,5137.09101559,208300.0,208300.0,208300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.320973711916,0.0285794291409,0.028615176522499997,0.171086637234,0.45074504518700004,0.463978494624,0.20994623655900002,0.0401891252955,0.0118203309693,0.7727272727269999,0.227272727273,0.470588235294,0.2,0.6,-0.17833333333299994,-0.4,-0.1,0.283333333333,0.166666666667,0.21666666666700002,0.166666666667,1500.0
10.0,490.0,0.551440328083,0.999999996587,0.7303754241279999,4.0,3.0,11.0,0.0,4.3387755102,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1100.0,338.25,1300.0,843300.0,380375.0,1200.0,5092.74662162,3341.23530911,1800.0,19300.0,10550.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527964525321,0.050007557202500004,0.050420132402999994,0.7967751692380001,0.050000688624,0.395138325216,0.0478185876623,0.024489795918400004,0.024489795918400004,0.5,0.5,0.37113997114,0.13636363636399998,0.7,-0.1875,-0.3125,-0.1,0.0,0.0,0.5,0.0,8555.0
9.0,332.0,0.5363636347380001,0.999999994764,0.691099472821,8.0,2.0,2.0,0.0,4.71987951807,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1700.0,343.9,1700.0,843300.0,253620.0,1700.0,3986.7962963,3001.20017369,6000.0,6000.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200069614098,0.161320683926,0.122044315217,0.0200011957972,0.6766268436499999,0.395075757576,0.172064393939,0.0271084337349,0.0120481927711,0.692307692308,0.307692307692,0.362373737374,0.13636363636399998,0.5,-0.127083333333,-0.133333333333,-0.125,0.0,0.0,0.5,0.0,12916.0
11.0,257.0,0.567901232231,0.999999993243,0.662162157688,9.0,3.0,0.0,0.0,4.392996108949999,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2700.0,928.666666667,0.0,843300.0,105566.666667,0.0,3306.75019365,1000.70185929,39400.0,39400.0,39400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34928411306900004,0.022237463407000002,0.35980968545599995,0.0222310522298,0.246437685838,0.281192022263,0.0546382189239,0.011673151751000001,0.00389105058366,0.75,0.25,0.278787878788,0.13636363636399998,0.4,-0.07142857142860001,-0.07142857142860001,-0.07142857142860001,0.0,0.0,0.5,0.0,4241.0
12.0,989.0,0.433573634981,0.999999998415,0.572107764545,20.0,20.0,20.0,0.0,4.61779575329,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,16000.0,3151.15789474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222243573751,0.150732973266,0.243435475507,0.022223603153800002,0.561383590699,0.543474234099,0.29861346986299997,0.0839231547017,0.0151668351871,0.84693877551,0.15306122449,0.427720492359,0.1,1.0,-0.24277777777800005,-0.5,-0.05,1.0,0.5,0.5,0.5,4305.0
10.0,805.0,0.499375779651,0.9999999979590001,0.665306121091,5.0,5.0,1.0,0.0,4.61118012422,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1100.0,339.0,0.0,843300.0,151600.0,0.0,10897.2380952,3031.52464545,8000.0,210300.0,83233.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222244996306,0.911077327147,0.0222236671479,0.022251237327,0.022223268747400004,0.371117216117,0.10394771894799999,0.0298136645963,0.016149068322999997,0.648648648649,0.351351351351,0.47738320707099996,0.0625,1.0,-0.31543040293,-0.75,-0.07142857142860001,0.25,0.03125,0.25,0.03125,15813.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,426.0,70.5983333333,0.0,843300.0,424244.444444,0.0,6967.79673498,3537.42570347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.126598345212,0.022253515302,0.022224910726900002,0.8066988111560001,0.0222244176027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7755.0
9.0,305.0,0.581314876881,0.9999999950249999,0.6517412902899999,6.0,6.0,12.0,1.0,4.60655737705,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,760.0,338.625,10000.0,843300.0,265500.0,2435.7826087,11494.375,4475.77781387,899.0,10000.0,4233.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250321804545,0.0257803294776,0.025001267768900003,0.5195354698870001,0.404650752412,0.302380952381,0.190476190476,0.0131147540984,0.00327868852459,0.8,0.2,0.375,0.2,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.1,0.2,0.4,0.2,123.0
13.0,184.0,0.694444440586,0.999999991667,0.7666666602779999,1.0,1.0,0.0,3.0,4.60869565217,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,969.0,212.2,0.0,843300.0,259800.0,0.0,6213.8,2737.76933583,712.0,712.0,712.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16547046904,0.173235208686,0.6035035447339999,0.028769608898400002,0.0290211686412,0.435446299732,0.154613481756,0.0652173913043,0.0,1.0,0.0,0.27224025974,0.1,0.6,0.0,0.0,0.0,0.393939393939,0.193181818182,0.106060606061,0.193181818182,2764.0
15.0,383.0,0.491935482549,0.99999999537,0.6574074043639999,4.0,3.0,1.0,0.0,4.57963446475,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,459.0,75.6666666667,16800.0,843300.0,326433.333333,2156.01276596,3983.942469300001,2904.67133097,1200.0,4100.0,2650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.573401265522,0.033335728161299996,0.036594161024199996,0.0337561169928,0.32291272829900003,0.356565656566,0.0550893550894,0.0365535248042,0.0182767624021,0.666666666667,0.33333333333299997,0.193896103896,0.05,0.5,-0.288888888889,-0.5,-0.1,0.2,-0.2,0.3,0.2,417.0
8.0,920.0,0.516556290821,0.999999998179,0.7304189422030001,17.0,2.0,4.0,1.0,4.91739130435,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,602.0,121.6,11700.0,843300.0,285900.0,2626.80774648,5771.70053476,3790.64342641,4400.0,4400.0,4400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020203100921200003,0.122643249135,0.122199746165,0.0200412394992,0.71491266428,0.532342265578,0.146400131731,0.0478260869565,0.018478260869599996,0.7213114754100001,0.27868852459000004,0.385952134986,0.0625,1.0,-0.332859297565,-1.0,-0.07142857142860001,0.9,0.5,0.4,0.5,78.0
10.0,316.0,0.551612901446,0.999999994413,0.7094972027399999,7.0,5.0,1.0,1.0,4.3164556962,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,403.0,110.5,17600.0,843300.0,238216.666667,2885.24919094,3934.77966102,3520.69695102,1400.0,1400.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333337037828,0.562932700714,0.033333611884,0.337066487013,0.0333334966059,0.495424836601,0.197794117647,0.034810126582300004,0.012658227848100001,0.733333333333,0.266666666667,0.431428571429,0.1,1.0,-0.159375,-0.2,-0.125,0.791666666667,0.29166666666700003,0.29166666666700003,0.29166666666700003,3872.0
14.0,226.0,0.537037034551,0.999999992188,0.67968749469,3.0,2.0,1.0,0.0,4.69469026549,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1800.0,442.6,0.0,843300.0,165757.142857,0.0,3476.03819381,1835.62290603,1800.0,3100.0,2450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028573200529099996,0.5788341718069999,0.028572678053900007,0.335296137612,0.0287238119978,0.480416666667,0.157777777778,0.0398230088496,0.008849557522120001,0.8181818181820001,0.181818181818,0.34648148148100005,0.16,0.6,-0.1125,-0.125,-0.1,0.4,-0.05,0.1,0.05,292.0
10.0,318.0,0.6907216471109999,0.999999994764,0.821989524492,3.0,2.0,0.0,21.0,4.35534591195,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,414.0,331.6,62300.0,617900.0,506780.0,3228.84344516,7184.31952663,4875.97046852,22800.0,22800.0,22800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040096604232199996,0.0402112020182,0.040021597242900005,0.8396472275970001,0.0400233689095,0.505773809524,0.0239211309524,0.0377358490566,0.040880503144699994,0.48,0.52,0.420277777778,0.0333333333333,1.0,-0.33858974359,-0.6,-0.1,1.0,-1.0,0.5,1.0,8565.0
10.0,324.0,0.6320754697100001,0.9999999953919999,0.7373271855419999,9.0,4.0,1.0,0.0,4.83333333333,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,867.0,453.8,3800.0,617900.0,149660.0,1482.0,3325.99366587,2401.72239518,456.0,1000.0,728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000185441469999,0.8395309150570001,0.0400802694083,0.0403869383475,0.0400000227726,0.39248888888899996,0.00702121212121,0.0277777777778,0.037037037037,0.428571428571,0.5714285714289999,0.381077441077,0.13636363636399998,1.0,-0.279861111111,-0.4,-0.05,0.0,0.0,0.5,0.0,688.0
9.0,37.0,0.8918918677869999,0.999999947368,0.947368371191,1.0,1.0,0.0,2.0,4.64864864865,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,165.0,54.3333333333,100300.0,843300.0,520500.0,3562.10163094,4504.387471,3965.48610612,12200.0,12200.0,12200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32012685632300003,0.06667553325400001,0.0671396728471,0.47939041625900003,0.0666675213161,0.666666666667,0.210416666667,0.0810810810811,0.027027027026999998,0.75,0.25,0.358333333333,0.2,0.5,-0.1875,-0.1875,-0.1875,1.0,0.5,0.5,0.5,28876.0
10.0,258.0,0.6210937475739999,0.9999999930560001,0.763888883584,5.0,4.0,1.0,0.0,4.6511627907,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,428.0,333.8,0.0,69100.0,32042.8571429,0.0,3829.09012876,2162.83291961,1700.0,1700.0,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42113669729500003,0.298829199766,0.222165727544,0.029100462693599997,0.0287679127013,0.34141025641,0.09633333333329999,0.054263565891500005,0.019379844961200002,0.736842105263,0.263157894737,0.270238095238,0.0333333333333,0.7,-0.215,-0.3,-0.1,0.08333333333330001,0.0166666666667,0.416666666667,0.0166666666667,2324.0
14.0,235.0,0.636752134031,0.9999999930560001,0.798611105565,10.0,7.0,2.0,0.0,4.64255319149,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,206.0,86.0,0.0,843300.0,322210.0,0.0,3684.875,2833.36807036,1700.0,14100.0,4950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020036980957900002,0.11943716314200001,0.020007930152900002,0.12014480262499999,0.720373123122,0.423046251994,0.0576156299841,0.0340425531915,0.0255319148936,0.5714285714289999,0.428571428571,0.343087121212,0.1,0.6,-0.275,-0.4,-0.05,0.45454545454499995,0.13636363636399998,0.0454545454545,0.13636363636399998,5818.0
13.0,193.0,0.632768358007,0.999999992537,0.664179099521,4.0,4.0,12.0,0.0,4.66321243523,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1700.0,739.5714285710001,0.0,843300.0,120950.0,0.0,11600.0,3017.89334972,11400.0,11400.0,11400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120034889682,0.184528971662,0.119621286667,0.25830578432100004,0.317509067669,0.7,0.25,0.0466321243523,0.0103626943005,0.8181818181820001,0.181818181818,0.366666666667,0.1,0.5,-0.233333333333,-0.3,-0.166666666667,0.0,0.0,0.5,0.0,1856.0
